feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Aggregatibacter	visit	Week 48	-2.23396069272794	0.376922009528896	292	152	8.74907108353448e-09	1.30198640721714e-06
ASV_209	visit	Week 48	-0.642045837606211	0.111460673085408	292	50	2.14077223267854e-08	1.30198640721714e-06
F0058	visit	Week 48	0.80472552067025	0.139998965612048	292	73	2.28418667932832e-08	1.30198640721714e-06
ASV_205	visit	Week 48	-0.561814911147205	0.115552299850146	292	38	1.90750688431911e-06	8.15459193046421e-05
Lautropia	visit	Week 48	1.8074818672792	0.392266488980033	292	257	6.10373016552016e-06	0.000155759833232451
Streptobacillus	visit	Week 48	-1.01389178984719	0.220505486232475	292	80	6.37613352413543e-06	0.000155759833232451
Oribacterium	visit	Week 48	1.10579563883126	0.238327439491553	292	137	5.28601969851073e-06	0.000155759833232451
ASV_187	visit	Week 48	-0.471477455408889	0.104802291703065	292	28	9.90269197439787e-06	0.000211670040952754
Streptococcus	visit	Week 48	5.90476004767224	1.3306107435925	292	290	1.29347281861657e-05	0.000245759835537148
Alloprevotella	visit	Week 48	-2.75026494561615	0.640811530787183	292	136	2.41798626249039e-05	0.000413475650885857
Actinomyces	visit	Week 48	1.99032182887796	0.48048618868883	292	233	4.51477031486142e-05	0.000701841567128458
ASV_62	visit	Week 48	-0.891985933268764	0.222842970523574	292	102	7.95748841911514e-05	0.00113394209972391
ASV_157	visit	Week 48	-0.504200637226971	0.12904238055051	292	32	0.000116235660683981	0.00152894599822774
Atopobium	visit	Week 48	0.633183521944412	0.163078930256208	292	80	0.000127983983555876	0.00156323294200391
Moraxella	visit	Week 48	-1.20328108051652	0.314331515033643	292	77	0.000158257895771691	0.00180414001179727
Treponema	visit	Week 48	-1.63596441499855	0.442197765097885	292	5	0.000258275573141523	0.00276032018795003
Candidatus_Saccharimonas	visit	Week 48	0.553995317803788	0.154166340768928	292	77	0.000383226908578974	0.00385481184511792
Haemophilus	visit	Week 48	-2.3391269657653	0.697335415061301	292	287	0.000901290576379875	0.00816969741484582
Peptococcus	visit	Week 48	-0.287634020171991	0.0858013105534861	292	42	0.000907744157205091	0.00816969741484582
ASV_180	visit	Week 48	0.44047682510887	0.138619616027721	292	27	0.00164539405350158	0.0140681191574385
ASV_280	visit	Week 48	-0.2394321316276	0.077632006905708	292	10	0.00223778426188484	0.0182219575610622
ASV_383	visit	Week 48	-0.255532316943336	0.0838336863153597	292	16	0.00251534804717257	0.0195511143666595
Shuttleworthia	visit	Week 48	0.26336449012288	0.09319963806468	292	13	0.00504369439605535	0.037498771379368
TM7x	visit	Week 48	0.479929051977468	0.172550452613855	292	91	0.00576736908248297	0.038029083379684
Peptoanaerobacter	visit	Week 48	-0.213199118953132	0.0766757806179316	292	15	0.0057821998121157	0.038029083379684
Lentimicrobium	visit	Week 48	-0.200877070799189	0.0720498506520919	292	16	0.0056534564392384	0.038029083379684
ASV_331	visit	Week 48	0.293202100291287	0.106639914827795	292	36	0.00634417604206509	0.0401797815997456
ASV_540	visit	Week 48	0.188759287866919	0.0692342790276167	292	14	0.00679303999590562	0.0414860656892807
Veillonella	visit	Week 48	2.10311885834758	0.780164499443473	292	269	0.00743353151227575	0.0438322030551432
Neisseria	visit	Week 48	-3.11925087666861	1.17430838730135	292	257	0.00833898100555104	0.0475321917316409
Mogibacterium	visit	Week 48	0.342063343437262	0.130119075709177	292	66	0.00902413871273629	0.0497783135444486
ASV_461	visit	Week 48	-0.142659665890991	0.0548614381802623	292	10	0.00978970439702965	0.0523137328716272
Comamonas	visit	Week 48	-0.239431775706104	0.0926698816773489	292	21	0.0102638565991169	0.0531789360572191
Amnipila	visit	Week 48	-0.143752204345954	0.0558652855401295	292	10	0.010573589625412	0.0531789360572191
Gemella	visit	Week 48	0.321524280130163	0.126532075599542	292	285	0.0115731280204685	0.0565429969000033
ASV_682	visit	Week 48	0.0674676259238347	0.0271657516235665	292	5	0.0135728536066338	0.0644710546315105
ASV_1415	visit	Week 48	0.089629431966091	0.0375603322201701	292	5	0.0176612287213291	0.0816235165228993
Rothia	visit	Week 48	1.46074170751187	0.616710866065587	292	260	0.0185109709571905	0.0832993693073573
ASV_1054	visit	Week 48	0.100001675039388	0.0426213220427439	292	5	0.0196349277451993	0.0860916062674124
Psychrobacter	visit	Week 48	0.156433399926579	0.0676574281589074	292	5	0.0214704144918116	0.0917860219524947
ASV_77	visit	Week 48	0.543897921118906	0.238260463358425	292	140	0.0231666416151039	0.0966218467361649
ASV_485	visit	Week 48	-0.10324245880732	0.0454639976550042	292	6	0.0238885192811359	0.0972603999303392
Capnocytophaga	visit	Week 48	0.487253399670652	0.216591693962305	292	43	0.0252217171618785	0.0980207644245731
Parvimonas	visit	Week 48	0.214600013401217	0.0951182859811837	292	31	0.0248067762487333	0.0980207644245731
Porphyromonas	visit	Week 48	-1.18808292139696	0.549904089891492	292	232	0.031550733458329	0.117286422203788
Filifactor	visit	Week 48	-0.156797009601829	0.0724977157114717	292	15	0.0313748483370357	0.117286422203788
ASV_1398	visit	Week 48	0.0709435623793175	0.0332725621954938	292	4	0.0338310104170848	0.123087293219606
Eikenella	visit	Week 48	0.319017608630756	0.152388425376255	292	23	0.0371774151620209	0.1324445415147
ASV_242	visit	Week 48	-0.12102278868368	0.0606673883919091	292	5	0.0469941243508878	0.163999903346976
Acinetobacter	visit	Week 48	0.165896968933423	0.0849048579542891	292	9	0.0516722216194883	0.17671899793865
ASV_1343	visit	Week 48	0.0466147325147703	0.0241569163798704	292	3	0.0546237798006315	0.183150320508
Stomatobaculum	visit	Week 48	-0.545937769867681	0.28715144540426	292	131	0.0582644715460848	0.191600473738087
Scardovia	visit	Week 48	0.0634416898628614	0.0335445401072377	292	3	0.0595851238348048	0.19224634293871
ASV_844	visit	Week 48	-0.0763787195604955	0.041176948882397	292	4	0.0646267192084383	0.202760425207047
ASV_1272	visit	Week 48	0.0855629026265585	0.0462302673865105	292	8	0.0652153414408632	0.202760425207047
Tannerella	visit	Week 48	0.251384902118724	0.138615496134113	292	44	0.0707819724333163	0.212345917299949
ASV_897	visit	Week 48	-0.0724395416531571	0.0398336294235157	292	4	0.0700111707944961	0.212345917299949
Fusobacterium	visit	Week 48	-1.17870637630042	0.660896693694394	292	160	0.0755513458971357	0.218970849973054
ASV_112	visit	Week 48	-0.274798342673073	0.153581864623794	292	21	0.0746159407261168	0.218970849973054
Pseudomonas	visit	Week 48	0.222518548112163	0.126925745823069	292	6	0.0806346281506259	0.226055748101311
ASV_126	visit	Week 48	0.0803506259944484	0.0459744191655086	292	3	0.0815700871823816	0.226055748101311
Abiotrophia	visit	Week 48	0.350379049433935	0.200735915727885	292	81	0.0819617332297152	0.226055748101311
Brevibacterium	visit	Week 48	0.0532840074255688	0.0306628134552124	292	2	0.0833181379894218	0.226149231685573
ASV_1306	visit	Week 48	0.0300368686199043	0.0177876994095479	292	2	0.0923650010133474	0.246787737082538
Peptostreptococcus	visit	Week 48	0.267841433184331	0.159406471851909	292	122	0.0939870693294631	0.247258290082126
ASV_163	visit	Week 48	0.203390498062736	0.121620342056031	292	25	0.0955358816249378	0.247524784210066
ASV_339	visit	Week 48	0.113928739479082	0.0691321583678117	292	10	0.100438777405916	0.256343745319576
Hydrogenophaga	visit	Week 48	0.113250980464334	0.0696134171558443	292	11	0.104853797396278	0.263676461099464
Brevundimonas	visit	Week 48	0.0446443073609909	0.0276833319455504	292	2	0.107902089449123	0.267409526026087
Oceanivirga	visit	Week 48	-0.164533227313342	0.107201997951639	292	17	0.125924117004764	0.296817773655207
ASV_508	visit	Week 48	-0.0521332135676636	0.0336426493761598	292	3	0.12232411105551	0.296817773655207
Carnobacterium	visit	Week 48	0.0794385131035033	0.0520083960516265	292	2	0.12774724824084	0.296817773655207
ASV_689	visit	Week 48	0.0847741585246807	0.0550493793328616	292	5	0.124659108023923	0.296817773655207
Prevotellaceae_YAB2003_group	visit	Week 48	0.138312303893536	0.0907200993718121	292	3	0.128447457605177	0.296817773655207
Fretibacterium	visit	Week 48	-0.0916511396351673	0.060956298657156	292	8	0.13378423042038	0.305028045358466
ASV_639	visit	Week 48	-0.0672002368429918	0.0449868050730329	292	6	0.136321232627137	0.306722773411059
ASV_1531	visit	Week 48	-0.0340168295598892	0.0230572485159345	292	3	0.141211278068966	0.313599072075237
Solobacterium	visit	Week 48	-0.226260910449701	0.162627923850245	292	114	0.165207046833234	0.362184679595937
Hyphomicrobium	visit	Week 48	0.0681387246112334	0.049325944860342	292	7	0.168220237760997	0.362307174019123
Family_XIII_UCG.001	visit	Week 48	-0.0613700191867296	0.044843741852381	292	9	0.172205373921746	0.362307174019123
ASV_767	visit	Week 48	0.0818733136200256	0.0600401964799139	292	5	0.17373794309689	0.362307174019123
Desulfobulbus	visit	Week 48	-0.0438231880630205	0.0319352889006723	292	3	0.171046202681682	0.362307174019123
Rikenellaceae_RC9_gut_group	visit	Week 48	-0.0513754908858526	0.0385985487965156	292	4	0.184227471049197	0.376201587673506
ASV_817	visit	Week 48	-0.0465537971073784	0.0350218457889556	292	6	0.184800779909793	0.376201587673506
Cardiobacterium	visit	Week 48	0.168031777330075	0.130115615874269	292	48	0.19759212239201	0.397508857988631
ASV_307	visit	Week 48	-0.08880989513373	0.0691782468243842	292	14	0.200242482711823	0.39815656446188
ASV_216	visit	Week 48	-0.13500151832396	0.10606720084882	292	22	0.204111193408718	0.401184069803342
Mannheimia	visit	Week 48	-0.215938143421876	0.176969890592992	292	44	0.223381478136951	0.434070826834302
ASV_1258	visit	Week 48	-0.0336253335746841	0.0279884112791256	292	2	0.23057553732502	0.44301592002897
ASV_269	visit	Week 48	-0.0551362669158693	0.0468053770478942	292	2	0.239766340654789	0.452121949999781
Defluviitaleaceae_UCG.011	visit	Week 48	-0.0529392802873613	0.045020572869617	292	5	0.240602909064211	0.452121949999781
ASV_286	visit	Week 48	0.0763809018609297	0.0660235089319038	292	4	0.248275756503009	0.461469069152331
ASV_894	visit	Week 48	-0.0280204683451365	0.0245338762799443	292	2	0.254349004071023	0.467673975227364
DMI	visit	Week 48	-0.0271448973073976	0.0240374691857693	292	2	0.259715361356568	0.472460923318863
ASV_214	visit	Week 48	-0.0905297886066495	0.0823648678482113	292	6	0.272622514818806	0.475698469734856
Desulfomicrobium	visit	Week 48	-0.0237149295819696	0.0214705411780129	292	2	0.270277413418174	0.475698469734856
ASV_1212	visit	Week 48	-0.0258961195211376	0.0232606303522163	292	2	0.266500430783211	0.475698469734856
ASV_1888	visit	Week 48	-0.0235415199382416	0.0213533463953307	292	2	0.271169520184493	0.475698469734856
F0332	visit	Week 48	-0.0969611054750934	0.0890994164275238	292	20	0.277394927330242	0.479136692661327
Conchiformibius	visit	Week 48	0.183109469391928	0.176932852043112	292	42	0.301573447479045	0.515690595189167
Erysipelotrichaceae_UCG.006	visit	Week 48	-0.0337616395906574	0.0329336122844145	292	2	0.306150379312221	0.518333810518711
ASV_1939	visit	Week 48	-0.0174389656650233	0.0179301339837627	292	2	0.331559425618722	0.555849625301975
Bulleidia	visit	Week 48	-0.0387232815363016	0.0408511539888812	292	7	0.343963685243459	0.571046506569237
Leptotrichia	visit	Week 48	-0.751323099321943	0.828342236333663	292	58	0.365149181503944	0.597077772899637
Mycoplasma	visit	Week 48	0.123263085678622	0.136319059995242	292	48	0.366626702657672	0.597077772899637
ASV_1095	visit	Week 48	-0.0243677390326841	0.0276428243948347	292	3	0.378765748642325	0.611027764319223
Sphingopyxis	visit	Week 48	0.0362279546386589	0.0420598205497056	292	5	0.389760479089964	0.621752033032326
ASV_1230	visit	Week 48	0.0299795518413392	0.0350214333497613	292	3	0.392685494546732	0.621752033032326
ASV_934	visit	Week 48	-0.0263381641864634	0.0311417459712678	292	4	0.3983889237604	0.624995467550719
ASV_1325	visit	Week 48	-0.0229932822144502	0.0280810407168486	292	4	0.413562191588029	0.642901225105026
Escherichia.Shigella	visit	Week 48	-0.0469056281681273	0.0588852299355997	292	3	0.426358138966504	0.650957515743502
ASV_120	visit	Week 48	-0.100896988946835	0.125681007894198	292	11	0.422746513703718	0.650957515743502
Dialister	visit	Week 48	-0.0601640817584459	0.0790767570580477	292	15	0.447375939624711	0.671395905507699
ASV_409	visit	Week 48	0.0617321466537175	0.0811773340213484	292	17	0.447597270338466	0.671395905507699
Actinobacillus	visit	Week 48	-0.386447963478634	0.520069526384492	292	127	0.458040937199358	0.681086958792089
Campylobacter	visit	Week 48	-0.190093859619594	0.26546198688507	292	188	0.474513889005734	0.699498922586039
Alloscardovia	visit	Week 48	-0.0346182498092744	0.0506221475762175	292	3	0.494612280847911	0.722894872008485
Delftia	visit	Week 48	0.0279071498896574	0.042855242800758	292	4	0.515435830262137	0.746945143854452
Pseudoramibacter	visit	Week 48	0.0138236931806467	0.0215925359301026	292	2	0.522543505858066	0.750881844552347
Staphylococcus	visit	Week 48	0.0369340518775179	0.0584963891987008	292	3	0.528282712775818	0.75280286570554
Catonella	visit	Week 48	0.0891554135860121	0.15652592432272	292	53	0.569397561523494	0.799637315152845
ASV_529	visit	Week 48	0.0202501975545709	0.0356542560286153	292	2	0.570501476307878	0.799637315152845
Butyrivibrio	visit	Week 48	0.0494465845351905	0.088131473491343	292	33	0.575193445507278	0.799659180339386
ASV_422	visit	Week 48	-0.0163871016683934	0.0299879285514247	292	3	0.585172285114803	0.804163063112713
ASV_428	visit	Week 48	0.0258273832907479	0.0476014129580666	292	2	0.587838496427422	0.804163063112713
Selenomonas	visit	Week 48	-0.0973832653328479	0.186216016803688	292	45	0.601402390024422	0.812287421076443
Pantoea	visit	Week 48	-0.021721516867696	0.0417510972063828	292	3	0.603277792261452	0.812287421076443
ASV_52	visit	Week 48	0.120210632666315	0.260008241320046	292	114	0.644188548509806	0.853924355001371
ASV_596	visit	Week 48	-0.0143048484783988	0.0305946168981051	292	4	0.640449735130121	0.853924355001371
ASV_1004	visit	Week 48	-0.0156097685057833	0.0347581029712112	292	3	0.653696928528063	0.859862882909991
ASV_260	visit	Week 48	0.0425932734441548	0.0984115003368906	292	11	0.665476042738889	0.862093964457198
Centipeda	visit	Week 48	0.0344892711012937	0.0796031330665133	292	9	0.665144165365023	0.862093964457198
Dolosigranulum	visit	Week 48	0.0497945769495637	0.118922851557581	292	18	0.67573562374354	0.868802944813123
Granulicatella	visit	Week 48	0.162322390067755	0.475044032976648	292	281	0.732824391258434	0.8833413169263
Enterococcus	visit	Week 48	0.0266974775795712	0.115040391517995	292	4	0.816646960386715	0.8833413169263
Lachnoanaerobaculum	visit	Week 48	0.0619085835867213	0.254948718820027	292	174	0.808310616439317	0.8833413169263
Tropheryma	visit	Week 48	0.0276424180103067	0.083580602851275	292	10	0.741089023312811	0.8833413169263
Corynebacterium	visit	Week 48	0.0999355110562124	0.303515463092207	292	90	0.742196822339189	0.8833413169263
ASV_203	visit	Week 48	0.0242839560462203	0.0892339207873277	292	10	0.785709430815489	0.8833413169263
ASV_239	visit	Week 48	-0.0297135807227545	0.102970628248581	292	23	0.773121460313901	0.8833413169263
ASV_329	visit	Week 48	-0.0205728304400442	0.070749904797663	292	5	0.771425556205363	0.8833413169263
ASV_472	visit	Week 48	0.0127638740006801	0.0534503887006777	292	7	0.811430476850303	0.8833413169263
Rodentibacter	visit	Week 48	-0.0147973234501012	0.0623620775744588	292	7	0.812606495891804	0.8833413169263
Anaeroglobus	visit	Week 48	-0.0277252013215853	0.08163748264157	292	8	0.734393339934628	0.8833413169263
Alysiella	visit	Week 48	0.0177490666416889	0.0715308605186916	292	8	0.804208197927943	0.8833413169263
ASV_591	visit	Week 48	0.0106044902406074	0.0439862657570527	292	2	0.809658519315075	0.8833413169263
ASV_613	visit	Week 48	0.0132046242664805	0.037954327382611	292	2	0.72816146964316	0.8833413169263
Johnsonella	visit	Week 48	-0.0336226042508765	0.0939042121971483	292	18	0.72056476986863	0.8833413169263
ASV_644	visit	Week 48	0.0144678948569696	0.0486322614068316	292	6	0.76630098989647	0.8833413169263
ASV_653	visit	Week 48	0.0130939449073125	0.0515835888177185	292	4	0.799799543232783	0.8833413169263
ASV_761	visit	Week 48	0.0109577736412586	0.0484834695187887	292	3	0.821352452580594	0.8833413169263
ASV_854	visit	Week 48	0.00871142129654566	0.037366412387009	292	5	0.815820986927606	0.8833413169263
ASV_860	visit	Week 48	-0.0157309984859158	0.0408794468968668	292	5	0.700657012133815	0.8833413169263
Olsenella	visit	Week 48	0.0187756061758225	0.0628137247504679	292	4	0.76522333920398	0.8833413169263
ASV_1121	visit	Week 48	-0.0088762109609459	0.0335651188803998	292	6	0.791622975385262	0.8833413169263
ASV_1234	visit	Week 48	0.00802028317799465	0.0205883936208923	292	2	0.697152575979422	0.8833413169263
ASV_1235	visit	Week 48	0.0106312977702043	0.0315223125666341	292	3	0.736162901562793	0.8833413169263
ASV_1504	visit	Week 48	-0.00997976814685922	0.0350000356367025	292	3	0.775743523579916	0.8833413169263
ASV_1867	visit	Week 48	0.00684718920123184	0.0249420149675754	292	2	0.783877190257757	0.8833413169263
ASV_68	visit	Week 48	-0.0443916866311636	0.221747639736667	292	51	0.841472205506886	0.899323419635485
Kingella	visit	Week 48	0.0296750243802503	0.166497073283655	292	20	0.858665605709889	0.903801856964245
ASV_543	visit	Week 48	0.00723868518643697	0.041459570285932	292	2	0.861518729153052	0.903801856964245
ASV_586	visit	Week 48	-0.00719036801889855	0.039220050610416	292	2	0.854664085527272	0.903801856964245
Lactobacillus	visit	Week 48	0.0160981757206719	0.139021137310506	292	9	0.907893883427895	0.946645451622989
ASV_283	visit	Week 48	-0.00920770315751935	0.0931080708751858	292	18	0.921291832660801	0.954793353848467
ASV_561	visit	Week 48	-0.00222992361064156	0.0292839686294613	292	3	0.939353641584867	0.967647425969953
Prevotella	visit	Week 48	0.0693866464061082	2.11487493009466	292	130	0.973849577972985	0.99613236846483
Bergeyella	visit	Week 48	-0.0051066137098059	0.274020865122877	292	103	0.985144412899665	0.99613236846483
ASV_182	visit	Week 48	-0.00132455343235111	0.130172441495735	292	22	0.991888361605411	0.99613236846483
Leuconostoc	visit	Week 48	0.000440695071924686	0.0533009233268734	292	3	0.993408804900161	0.99613236846483
ASV_525	visit	Week 48	-0.000254005381687314	0.052355436703764	292	4	0.99613236846483	0.99613236846483
