"","feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"1","Neisseria","visit","Week 72",1.31196319840677,1.39243190765043,0.347128114922952,"visitWeek 72",0.947337849874676,220,199
"2","Streptococcus","visit","Week 72",-1.76961318485708,1.55365946953027,0.255954529200792,"visitWeek 72",0.947337849874676,220,216
"3","Haemophilus","visit","Week 72",0.363798523206213,1.02439045850595,0.722830626977868,"visitWeek 72",0.947337849874676,220,215
"4","Prevotella","visit","Week 72",-0.825178605718138,2.22154689823649,0.710668166063607,"visitWeek 72",0.947337849874676,220,78
"5","Moraxella","visit","Week 72",-0.243800910416093,0.50208960761195,0.627757948832532,"visitWeek 72",0.947337849874676,220,96
"6","Fusobacterium","visit","Week 72",1.45509845749041,0.999791712354284,0.146996611823339,"visitWeek 72",0.947337849874676,220,137
"7","Porphyromonas","visit","Week 72",0.509862836532605,0.705998909953898,0.470953821725273,"visitWeek 72",0.947337849874676,220,162
"8","Lautropia","visit","Week 72",0.175463506309805,0.293843239417664,0.55103824305643,"visitWeek 72",0.947337849874676,220,165
"9","Actinobacillus","visit","Week 72",0.765115629341222,0.577722046138836,0.186768183864249,"visitWeek 72",0.947337849874676,220,119
"10","Gemella","visit","Week 72",-0.169141184751011,0.200340092132139,0.399443921687514,"visitWeek 72",0.947337849874676,220,201
"11","Alloprevotella","visit","Week 72",0.805421571653338,0.766810260809182,0.294718747073054,"visitWeek 72",0.947337849874676,220,106
"12","Leptotrichia","visit","Week 72",0.279989857445489,0.780305444836637,0.7200763868558,"visitWeek 72",0.947337849874676,220,42
"13","Rothia","visit","Week 72",-0.584734210340249,0.663208552156766,0.378923810751623,"visitWeek 72",0.947337849874676,220,179
"14","Aggregatibacter","visit","Week 72",0.335490194740219,0.34208360638325,0.327815142031885,"visitWeek 72",0.947337849874676,220,136
"15","ASV_52","visit","Week 72",0.150934121933261,0.278259513778164,0.588081790482123,"visitWeek 72",0.947337849874676,220,64
"16","Actinomyces","visit","Week 72",-0.454032661970087,0.553368842587131,0.412834050452871,"visitWeek 72",0.947337849874676,220,146
"17","ASV_62","visit","Week 72",0.265373706890334,0.267999691864768,0.323173397273266,"visitWeek 72",0.947337849874676,220,83
"18","Campylobacter","visit","Week 72",0.283063395718546,0.340774577518079,0.407081835129377,"visitWeek 72",0.947337849874676,220,140
"19","Bergeyella","visit","Week 72",0.167257327642513,0.26074601564561,0.521899722980196,"visitWeek 72",0.947337849874676,220,59
"20","ASV_77","visit","Week 72",-0.25688941314071,0.257410796701618,0.319398157613542,"visitWeek 72",0.947337849874676,220,84
"21","Dolosigranulum","visit","Week 72",-0.0466982597430655,0.114525192245909,0.683853453905652,"visitWeek 72",0.947337849874676,220,17
"22","Streptobacillus","visit","Week 72",0.2671660779079,0.288921150098195,0.356143177541605,"visitWeek 72",0.947337849874676,220,78
"23","Oribacterium","visit","Week 72",-0.0676944516720923,0.242007392949407,0.779957098759456,"visitWeek 72",0.947337849874676,220,76
"24","ASV_112","visit","Week 72",0.184144427755562,0.174897846221349,0.293566875963781,"visitWeek 72",0.947337849874676,220,16
"25","Stomatobaculum","visit","Week 72",-0.282830471341527,0.293231124454301,0.335848565233497,"visitWeek 72",0.947337849874676,220,87
"26","ASV_120","visit","Week 72",0.308590380772867,0.125061995909541,0.014376167330114,"visitWeek 72",0.947337849874676,220,6
"27","ASV_126","visit","Week 72",-0.0561917524813068,0.0962618022316302,0.559999512245718,"visitWeek 72",0.947337849874676,220,4
"28","Mannheimia","visit","Week 72",0.088034391299022,0.208229055179808,0.672874919283107,"visitWeek 72",0.947337849874676,220,33
"29","Tropheryma","visit","Week 72",0.110105543327528,0.156683095529241,0.482975211647183,"visitWeek 72",0.947337849874676,220,15
"30","Lachnoanaerobaculum","visit","Week 72",-0.0640991561579498,0.259375896547765,0.805041415228669,"visitWeek 72",0.947337849874676,220,100
"31","Solobacterium","visit","Week 72",0.0981310393827085,0.189615817135537,0.605314043171089,"visitWeek 72",0.947337849874676,220,80
"32","Peptostreptococcus","visit","Week 72",-0.312997781887493,0.190770398937624,0.102300847874477,"visitWeek 72",0.947337849874676,220,99
"33","Abiotrophia","visit","Week 72",-0.0491173711170951,0.161380485070294,0.761145829258996,"visitWeek 72",0.947337849874676,220,38
"34","Oceanivirga","visit","Week 72",-0.091170129351436,0.151239535510136,0.547255409918176,"visitWeek 72",0.947337849874676,220,20
"35","Corynebacterium","visit","Week 72",0.398626474212401,0.292294928770187,0.174042804386376,"visitWeek 72",0.947337849874676,220,60
"36","ASV_157","visit","Week 72",0.292694491666874,0.165551486669817,0.0784601917472231,"visitWeek 72",0.947337849874676,220,30
"37","ASV_163","visit","Week 72",0.0719376357318396,0.116520373973539,0.537626812999402,"visitWeek 72",0.947337849874676,220,15
"38","ASV_180","visit","Week 72",-0.108828783302966,0.14968482080239,0.467973577224896,"visitWeek 72",0.947337849874676,220,19
"39","ASV_182","visit","Week 72",-0.186226740284325,0.107458798359312,0.0845087022421924,"visitWeek 72",0.947337849874676,220,9
"40","ASV_187","visit","Week 72",0.198128513612802,0.129948078816455,0.128789714355291,"visitWeek 72",0.947337849874676,220,20
"41","Treponema","visit","Week 72",-0.4050695352658,0.583198156943563,0.488066971376382,"visitWeek 72",0.947337849874676,220,10
"42","Eikenella","visit","Week 72",0.0522009115845074,0.172887181436042,0.762988490847729,"visitWeek 72",0.947337849874676,220,14
"43","ASV_205","visit","Week 72",0.173845992320109,0.156675410139949,0.26839679428246,"visitWeek 72",0.947337849874676,220,42
"44","ASV_209","visit","Week 72",0.111618008837679,0.137759003056264,0.418685191844352,"visitWeek 72",0.947337849874676,220,33
"45","F0058","visit","Week 72",0.128899820504731,0.106207178329897,0.226189352687895,"visitWeek 72",0.947337849874676,220,25
"46","ASV_214","visit","Week 72",-0.130261062573754,0.125178309843597,0.299212031389746,"visitWeek 72",0.947337849874676,220,9
"47","ASV_216","visit","Week 72",0.0698648204619017,0.128602940742066,0.587505925818672,"visitWeek 72",0.947337849874676,220,16
"48","Hydrogenophaga","visit","Week 72",0.0479455508988274,0.0660991428042481,0.469010264626077,"visitWeek 72",0.947337849874676,220,7
"49","Catonella","visit","Week 72",-0.188551617806334,0.20422344566974,0.356891757224045,"visitWeek 72",0.947337849874676,220,46
"50","Candidatus_Saccharimonas","visit","Week 72",-0.0952477305418727,0.111460902340445,0.393744299145425,"visitWeek 72",0.947337849874676,220,28
"51","ASV_239","visit","Week 72",-0.0361194532024221,0.100964171762383,0.720880087818505,"visitWeek 72",0.947337849874676,220,12
"52","ASV_242","visit","Week 72",-0.0906278400389446,0.0989622981247275,0.360793414670617,"visitWeek 72",0.947337849874676,220,6
"53","Mogibacterium","visit","Week 72",-0.103666642353122,0.136505125111845,0.448413355352193,"visitWeek 72",0.947337849874676,220,38
"54","Cardiobacterium","visit","Week 72",-0.183356621206055,0.110781783370252,0.0993400103445736,"visitWeek 72",0.947337849874676,220,21
"55","ASV_280","visit","Week 72",0.0808115487916606,0.105514411420406,0.44457519199145,"visitWeek 72",0.947337849874676,220,12
"56","ASV_283","visit","Week 72",0.0305654096423405,0.0788307036984553,0.698590593164414,"visitWeek 72",0.947337849874676,220,7
"57","Comamonas","visit","Week 72",-0.0654466202432204,0.112834858921851,0.562499258241714,"visitWeek 72",0.947337849874676,220,19
"58","Capnocytophaga","visit","Week 72",0.201631334577166,0.248015708487197,0.417117596335005,"visitWeek 72",0.947337849874676,220,15
"59","ASV_286","visit","Week 72",-0.0843191832522648,0.0871079586957489,0.334124614598519,"visitWeek 72",0.947337849874676,220,4
"60","Atopobium","visit","Week 72",-0.243430945304338,0.181482478379056,0.181203588276365,"visitWeek 72",0.947337849874676,220,37
"61","Kingella","visit","Week 72",-0.0477208137134823,0.164131266951139,0.771520583182474,"visitWeek 72",0.947337849874676,220,7
"62","ASV_307","visit","Week 72",-0.143291852395369,0.111405422408522,0.199730754235994,"visitWeek 72",0.947337849874676,220,19
"63","Mycoplasma","visit","Week 72",0.0366774137554201,0.149355328656969,0.806244978616746,"visitWeek 72",0.947337849874676,220,32
"64","Tannerella","visit","Week 72",0.0611616916116907,0.136977473370538,0.655672743163189,"visitWeek 72",0.947337849874676,220,22
"65","Parvimonas","visit","Week 72",0.109824413566408,0.20075145512617,0.584892557334722,"visitWeek 72",0.947337849874676,220,19
"66","ASV_331","visit","Week 72",-0.075246968102703,0.075302525249009,0.318775550727326,"visitWeek 72",0.947337849874676,220,11
"67","Dialister","visit","Week 72",0.0312707992245789,0.108549762072732,0.773560723533642,"visitWeek 72",0.947337849874676,220,18
"68","ASV_339","visit","Week 72",0.0300387997677054,0.0595157799225171,0.614265368515266,"visitWeek 72",0.947337849874676,220,2
"69","Peptococcus","visit","Week 72",-0.195918312774775,0.112057849540319,0.0818080633387543,"visitWeek 72",0.947337849874676,220,38
"70","Hyphomicrobium","visit","Week 72",0.058930198225414,0.0364586672369573,0.107463462525832,"visitWeek 72",0.947337849874676,220,3
"71","ASV_383","visit","Week 72",0.12256733304949,0.0667400530526858,0.0676471443105831,"visitWeek 72",0.947337849874676,220,6
"72","ASV_409","visit","Week 72",-0.0320404008835825,0.042882475653088,0.455767453184298,"visitWeek 72",0.947337849874676,220,3
"73","F0332","visit","Week 72",-0.0884593217164922,0.0751301435377467,0.240313937399015,"visitWeek 72",0.947337849874676,220,8
"74","ASV_422","visit","Week 72",-0.0282879971509482,0.0630467867788735,0.654106292935385,"visitWeek 72",0.947337849874676,220,8
"75","ASV_428","visit","Week 72",0.105853064816827,0.0627648665890149,0.0931296767725197,"visitWeek 72",0.947337849874676,220,3
"76","Peptoanaerobacter","visit","Week 72",-0.168329875256885,0.0937539330482547,0.073968068545288,"visitWeek 72",0.947337849874676,220,13
"77","Delftia","visit","Week 72",0.0206786232478768,0.0393288120970076,0.599569841319876,"visitWeek 72",0.947337849874676,220,3
"78","Sphingopyxis","visit","Week 72",0.0802270462834184,0.044644892433038,0.0737191487436371,"visitWeek 72",0.947337849874676,220,4
"79","Lactobacillus","visit","Week 72",-0.118599762234674,0.203106392133072,0.559871624558209,"visitWeek 72",0.947337849874676,220,4
"80","Lentimicrobium","visit","Week 72",0.025576166020399,0.102058644259537,0.802357364993536,"visitWeek 72",0.947337849874676,220,15
"81","ASV_461","visit","Week 72",0.0180070410415158,0.0592411078513531,0.761446828589354,"visitWeek 72",0.947337849874676,220,8
"82","ASV_472","visit","Week 72",0.0272628110764296,0.0681621300542841,0.689570201285472,"visitWeek 72",0.947337849874676,220,7
"83","ASV_485","visit","Week 72",0.0697392559539265,0.0575516567660276,0.226912989835266,"visitWeek 72",0.947337849874676,220,6
"84","Amnipila","visit","Week 72",-0.0806651895938343,0.0820242013857514,0.326485255973112,"visitWeek 72",0.947337849874676,220,11
"85","Bulleidia","visit","Week 72",0.0533697448141223,0.0622738517635866,0.39237665838668,"visitWeek 72",0.947337849874676,220,10
"86","ASV_508","visit","Week 72",-0.0223206666699466,0.0666541483958977,0.738042967642375,"visitWeek 72",0.947337849874676,220,5
"87","Rikenellaceae_RC9_gut_group","visit","Week 72",-0.0370416161412779,0.0552845961180106,0.503556085535324,"visitWeek 72",0.947337849874676,220,6
"88","Sneathia","visit","Week 72",0.0162236352524183,0.0599411711412661,0.786909166159671,"visitWeek 72",0.947337849874676,220,2
"89","ASV_533","visit","Week 72",0.0421979288308914,0.0341138264411551,0.217427450980124,"visitWeek 72",0.947337849874676,220,2
"90","ASV_540","visit","Week 72",0.0759132204800742,0.0571811590895908,0.185701617811963,"visitWeek 72",0.947337849874676,220,8
"91","Centipeda","visit","Week 72",-0.0978007919934543,0.112728637364541,0.386579839959224,"visitWeek 72",0.947337849874676,220,12
"92","ASV_561","visit","Week 72",-0.0150490268514944,0.0523915736855031,0.774200366335156,"visitWeek 72",0.947337849874676,220,5
"93","ASV_572","visit","Week 72",0.0848267161571835,0.0626733806760819,0.177306331205117,"visitWeek 72",0.947337849874676,220,2
"94","Staphylococcus","visit","Week 72",0.0544414437740819,0.120453740189293,0.651740163284376,"visitWeek 72",0.947337849874676,220,2
"95","ASV_586","visit","Week 72",0.0578085707603185,0.0438076547943617,0.188352832546059,"visitWeek 72",0.947337849874676,220,2
"96","Defluviitaleaceae_UCG.011","visit","Week 72",-0.110437621806368,0.0919696513073895,0.231129943266893,"visitWeek 72",0.947337849874676,220,16
"97","Johnsonella","visit","Week 72",-0.0991587539882428,0.0983384877548431,0.314408550338967,"visitWeek 72",0.947337849874676,220,7
"98","ASV_639","visit","Week 72",0.072232520064105,0.0641392173501224,0.261326122640714,"visitWeek 72",0.947337849874676,220,11
"99","Shuttleworthia","visit","Week 72",-0.0359887971673353,0.0500681372615415,0.473036105971828,"visitWeek 72",0.947337849874676,220,2
"100","Family_XIII_UCG.001","visit","Week 72",-0.0951793028087565,0.0543593949807097,0.081365128335709,"visitWeek 72",0.947337849874676,220,9
"101","Fretibacterium","visit","Week 72",0.0203602646750279,0.0603854671208901,0.736311940554383,"visitWeek 72",0.947337849874676,220,9
"102","Alysiella","visit","Week 72",0.0239937164188712,0.0849731317318089,0.777929042314209,"visitWeek 72",0.947337849874676,220,5
"103","Anaeroglobus","visit","Week 72",-0.110152610816317,0.0765319205524522,0.151499055489063,"visitWeek 72",0.947337849874676,220,7
"104","ASV_821","visit","Week 72",0.0541835373646805,0.0413016187676244,0.190934139487488,"visitWeek 72",0.947337849874676,220,2
"105","ASV_854","visit","Week 72",0.0332812992580575,0.0482925297003536,0.491455176712759,"visitWeek 72",0.947337849874676,220,4
"106","ASV_897","visit","Week 72",-0.0179440607707538,0.0401077511315254,0.655033140737749,"visitWeek 72",0.947337849874676,220,2
"107","Olsenella","visit","Week 72",0.0303614671791439,0.0578769736368823,0.600403834312647,"visitWeek 72",0.947337849874676,220,2
"108","Scardovia","visit","Week 72",-0.0276008302661833,0.0379134775789081,0.467397718462789,"visitWeek 72",0.947337849874676,220,3
"109","ASV_934","visit","Week 72",0.0319803824976878,0.0444518578385938,0.472641253678734,"visitWeek 72",0.947337849874676,220,4
"110","Prevotellaceae_YAB2003_group","visit","Week 72",-0.154341886963611,0.113138157462026,0.17391463859456,"visitWeek 72",0.947337849874676,220,2
"111","ASV_976","visit","Week 72",-0.0069988534586998,0.0247175069767598,0.777327719406688,"visitWeek 72",0.947337849874676,220,2
"112","ASV_1004","visit","Week 72",0.0256790444925974,0.0475487962409391,0.589709212844011,"visitWeek 72",0.947337849874676,220,6
"113","Desulfomicrobium","visit","Week 72",-0.0281691971478317,0.0556922456336879,0.613507369759617,"visitWeek 72",0.947337849874676,220,5
"114","ASV_1202","visit","Week 72",-0.0461617503907012,0.0324094986437547,0.155781473810169,"visitWeek 72",0.947337849874676,220,2
"115","ASV_1258","visit","Week 72",-0.0359382251627797,0.0417306139713599,0.390076493064596,"visitWeek 72",0.947337849874676,220,3
"116","ASV_1343","visit","Week 72",-0.0501908907188013,0.0334539165625769,0.134983740732549,"visitWeek 72",0.947337849874676,220,2
"117","ASV_1456","visit","Week 72",-0.0383417388886729,0.0259436491190569,0.140881766586099,"visitWeek 72",0.947337849874676,220,2
"118","ASV_1483","visit","Week 72",0.0349387679561844,0.0282440585325423,0.217406572109225,"visitWeek 72",0.947337849874676,220,2
"119","ASV_1494","visit","Week 72",-0.0114034745082327,0.0370573966887377,0.758585656245573,"visitWeek 72",0.947337849874676,220,2
"120","ASV_1770","visit","Week 72",0.00770483819660268,0.029847951144854,0.7965452871342,"visitWeek 72",0.947337849874676,220,2
"121","Veillonella","visit","Week 72",-0.153544577143499,1.01962730547788,0.880439244373683,"visitWeek 72",0.947408204926865,220,174
"122","Granulicatella","visit","Week 72",-0.0959162202809565,0.600144768592087,0.873169429851423,"visitWeek 72",0.947408204926865,220,198
"123","Escherichia.Shigella","visit","Week 72",-0.00734631902979253,0.0338953497089644,0.828617319636481,"visitWeek 72",0.947408204926865,220,2
"124","ASV_68","visit","Week 72",-0.0475389871141643,0.213745305063965,0.824203345040628,"visitWeek 72",0.947408204926865,220,24
"125","ASV_203","visit","Week 72",-0.0207985115391642,0.12101030672346,0.863696121210015,"visitWeek 72",0.947408204926865,220,8
"126","Conchiformibius","visit","Week 72",-0.0276015104151274,0.175607259544896,0.875250435239124,"visitWeek 72",0.947408204926865,220,25
"127","Selenomonas","visit","Week 72",-0.0328004148587279,0.172355918747567,0.849246222565345,"visitWeek 72",0.947408204926865,220,35
"128","Butyrivibrio","visit","Week 72",-0.0242609728319403,0.119864793140145,0.839790585328884,"visitWeek 72",0.947408204926865,220,30
"129","ASV_525","visit","Week 72",-0.00849251756134778,0.0561980934291908,0.880022740857472,"visitWeek 72",0.947408204926865,220,2
"130","ASV_591","visit","Week 72",0.00776775131337154,0.0452605892628047,0.863893246497545,"visitWeek 72",0.947408204926865,220,2
"131","ASV_682","visit","Week 72",-0.0164587017009548,0.0704787890781171,0.815571327914974,"visitWeek 72",0.947408204926865,220,10
"132","ASV_709","visit","Week 72",-0.00580178233165253,0.0420181680388901,0.890306270250278,"visitWeek 72",0.947408204926865,220,2
"133","ASV_1604","visit","Week 72",-0.00545868844089939,0.0407859424885749,0.893654547909738,"visitWeek 72",0.947408204926865,220,2
"134","Filifactor","visit","Week 72",-0.0101217645970135,0.122524910284041,0.934237569104066,"visitWeek 72",0.983041024206517,220,24
"135","TM7x","visit","Week 72",0.011987640147744,0.174943888685535,0.945432302485971,"visitWeek 72",0.987451515929792,220,59
"136","Desulfobulbus","visit","Week 72",-0.00157869188283263,0.0275739845021012,0.954396143479071,"visitWeek 72",0.989484236989331,220,2
"137","ASV_260","visit","Week 72",0.00177812806721146,0.0759437548260845,0.981341654544845,"visitWeek 72",0.995461678351245,220,4
"138","ASV_644","visit","Week 72",-0.000927677344375689,0.0374874241899978,0.980279912307595,"visitWeek 72",0.995461678351245,220,4
"139","Mobiluncus","visit","Week 72",0.00114740130999685,0.0409842397587436,0.977690826165879,"visitWeek 72",0.995461678351245,220,2
"140","ASV_329","visit","Week 72",-0.000736803808858336,0.0738393840718253,0.992047593422344,"visitWeek 72",0.997250880318517,220,4
"141","ASV_1095","visit","Week 72",0.000117140534478677,0.0339589855445482,0.997250880318517,"visitWeek 72",0.997250880318517,220,4
