bet,X2.5..,X97.5..,pvalue,,,,,,,,,
dif_strep,0.7,0.26,1.14,0.002,,0.7 [0.26; 1.14],dif_strep,0.7 [0.26; 1.14],,,trial_armPlacebo:dif_strep,0.009
diff_prev,0.04,-0.54,0.62,0.904,,0.04 [-0.54; 0.62],diff_prev,0.04 [-0.54; 0.62],,,trial_armPlacebo:diff_prev,0.324
diff_haem,-0.07,-0.32,0.19,0.612,,-0.07 [-0.32; 0.19],diff_haem,-0.07 [-0.32; 0.19],,,trial_armPlacebo:diff_haem,0.816
dif_morax,-1.31,-1.97,-0.66,0,,-1.31 [-1.97; -0.66],dif_morax,-1.31 [-1.97; -0.66],,,trial_armPlacebo:dif_morax,0.001
diff_neis,0.01,-0.34,0.35,0.972,,0.01 [-0.34; 0.35],diff_neis,0.01 [-0.34; 0.35],,,trial_armPlacebo:diff_neis,0.623
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,dif_strep,,diff_prev,,diff_haem,,dif_morax,,diff_neis,
,,AZM,0.7 [0.26; 1.14],0.01,0.04 [-0.54; 0.62],0.32,-0.07 [-0.32; 0.19],0.82,-1.31 [-1.97; -0.66],0.001,0.01 [-0.34; 0.35],0.62
,,Placebo,-0.11 [-0.52; 0.31],,-0.37 [-0.94; 0.19],,-0.03 [-0.24; 0.19],,0.02 [-0.4; 0.45],,0.13 [-0.21; 0.46],