,beta,2.50%,97.50%,pvalue,,,,pvalue,pvalue
(Intercept),21.2,-2.01,44.09,0.08,,21.2 [-2.01; 44.09],21.2 [-2.01; 44.09],0.08,0.08
trial_armPlacebo,-0.07,-5.55,5.43,0.98,,-0.07 [-5.55; 5.43],-0.07 [-5.55; 5.43],0.98,0.98
visitWeek 48,-7.2,-11.64,-2.74,0,,-7.2 [-11.64; -2.74],-7.2 [-11.64; -2.74],0,0
visitWeek 72,-5.02,-9.86,-0.11,0.05,,-5.02 [-9.86; -0.11],-5.02 [-9.86; -0.11],0.05,0.05
adherenceNot Adherent,-1.34,-6.75,4,0.64,,-1.34 [-6.75; 4],-1.34 [-6.75; 4],0.64,0.64
siteZimbabwe,-4.62,-11.25,1.97,0.19,,-4.62 [-11.25; 1.97],-4.62 [-11.25; 1.97],0.19,0.19
agegpenrl_baselinea6-9y,-2.97,-16.69,10.78,0.68,,-2.97 [-16.69; 10.78],-2.97 [-16.69; 10.78],0.68,0.68
agegpenrl_baselineb10-12y,-1.4,-11.49,8.63,0.79,,-1.4 [-11.49; 8.63],-1.4 [-11.49; 8.63],0.79,0.79
agegpenrl_baselinec13-16y,-0.89,-7.25,5.42,0.79,,-0.89 [-7.25; 5.42],-0.89 [-7.25; 5.42],0.79,0.79
sexmale,-5.93,-10.29,-1.58,0.01,,-5.93 [-10.29; -1.58],-5.93 [-10.29; -1.58],0.01,0.01
colmonthgp_mal2Nov-Apr-Rainy,1.14,-1.85,4.15,0.46,,1.14 [-1.85; 4.15],1.14 [-1.85; 4.15],0.46,0.46
f24mrcscore_baseline2,-4.49,-9.62,0.63,0.1,,-4.49 [-9.62; 0.63],-4.49 [-9.62; 0.63],0.1,0.1
f24mrcscore_baseline3,1.04,-9.62,11.7,0.85,,1.04 [-9.62; 11.7],1.04 [-9.62; 11.7],0.85,0.85
f24mrcscore_baseline4,-5.18,-19.91,9.4,0.5,,-5.18 [-19.91; 9.4],-5.18 [-19.91; 9.4],0.5,0.5
f24mrcscore_baseline5,-32.84,-81.36,15.73,0.2,,-32.84 [-81.36; 15.73],-32.84 [-81.36; 15.73],0.2,0.2
fev1z,-5.24,-7.77,-2.95,0,,-5.24 [-7.77; -2.95],-5.24 [-7.77; -2.95],0,0
normalhaz_baseline<-2,-3.16,-7.64,1.26,0.18,,-3.16 [-7.64; 1.26],-3.16 [-7.64; 1.26],0.18,0.18
acut_exac12myes,4.81,-1.62,11.23,0.16,,4.81 [-1.62; 11.23],4.81 [-1.62; 11.23],0.16,0.16
f11cotri_baselineyes,6.44,-0.58,13.58,0.09,,6.44 [-0.58; 13.58],6.44 [-0.58; 13.58],0.09,0.09
duryartgp_baselineb2-<4y,-9.67,-18.66,-0.61,0.04,,-9.67 [-18.66; -0.61],-9.67 [-18.66; -0.61],0.04,0.04
duryartgp_baselinec4y-<6y,-5,-14.39,4.43,0.32,,-5 [-14.39; 4.43],-5 [-14.39; 4.43],0.32,0.32
duryartgp_baselined6y+,-8.54,-20.43,3.33,0.17,,-8.54 [-20.43; 3.33],-8.54 [-20.43; 3.33],0.17,0.17
abnhrAbnormal HR,1.37,-5.24,8.16,0.69,,1.37 [-5.24; 8.16],1.37 [-5.24; 8.16],0.69,0.69
vlenrlsup_baseline>=1000 copies,3.66,-0.84,8.12,0.12,,3.66 [-0.84; 8.12],3.66 [-0.84; 8.12],0.12,0.12
artdrug2ndline_baselineyes,-1.01,-6.35,4.3,0.72,,-1.01 [-6.35; 4.3],-1.01 [-6.35; 4.3],0.72,0.72
f14adm_baselineyes,-15.9,-37.25,5.08,0.16,,-15.9 [-37.25; 5.08],-15.9 [-37.25; 5.08],0.16,0.16
f16tbtreat_baselineyes,8.55,3.47,13.55,0,,8.55 [3.47; 13.55],8.55 [3.47; 13.55],0,0
ageyart_baseline,0.17,-1.07,1.4,0.79,,0.17 [-1.07; 1.4],0.17 [-1.07; 1.4],0.79,0.79
trial_armPlacebo:visitWeek 48,9.71,3.32,16,0,,9.71 [3.32; 16],9.71 [3.32; 16],0,0
trial_armPlacebo:visitWeek 72,6.41,-0.47,13.23,0.07,,6.41 [-0.47; 13.23],6.41 [-0.47; 13.23],0.07,0.07
,,,,,, [; ], [; ],,