"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.48,17.08,21.88,0
"trial_armPlacebo",-1.42,-4.79,1.96,0.41
"visitWeek 48",1.04,-1.92,4,0.49
"visitWeek 72",4.37,1.18,7.55,0.01
"trial_armPlacebo:visitWeek 48",-1.54,-5.74,2.66,0.47
"trial_armPlacebo:visitWeek 72",-2.08,-6.61,2.47,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.48,17.08,21.88,0
"trial_armPlacebo",-1.42,-4.79,1.96,0.41
"visitWeek 48",1.04,-1.92,4,0.49
"visitWeek 72",4.37,1.18,7.55,0.01
"trial_armPlacebo:visitWeek 48",-1.54,-5.74,2.66,0.47
"trial_armPlacebo:visitWeek 72",-2.08,-6.61,2.47,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.93,17.42,22.44,0
"trial_armPlacebo",-1.32,-4.69,2.06,0.45
"visitWeek 48",0.98,-1.98,3.94,0.52
"visitWeek 72",4.29,1.09,7.48,0.01
"adherenceNot Adherent",-1.72,-4.6,1.16,0.24
"trial_armPlacebo:visitWeek 48",-1.58,-5.77,2.62,0.46
"trial_armPlacebo:visitWeek 72",-2.13,-6.66,2.42,0.36
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",17.43,14.35,20.51,0
"trial_armPlacebo",-1.43,-4.8,1.93,0.41
"visitWeek 48",1.01,-1.95,3.97,0.5
"visitWeek 72",4.28,1.08,7.46,0.01
"siteZimbabwe",2.93,0.15,5.7,0.04
"trial_armPlacebo:visitWeek 48",-1.56,-5.76,2.64,0.47
"trial_armPlacebo:visitWeek 72",-2.11,-6.64,2.45,0.36
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",20.95,14.7,27.19,0
"trial_armPlacebo",-1.34,-4.73,2.05,0.44
"visitWeek 48",1.13,-1.85,4.11,0.46
"visitWeek 72",4.5,1.27,7.73,0.01
"agey",-0.1,-0.5,0.29,0.62
"trial_armPlacebo:visitWeek 48",-1.54,-5.74,2.66,0.47
"trial_armPlacebo:visitWeek 72",-2.09,-6.62,2.46,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",16.77,14.07,19.47,0
"trial_armPlacebo",-1.21,-4.54,2.12,0.48
"visitWeek 48",0.94,-2.02,3.9,0.54
"visitWeek 72",4.25,1.06,7.43,0.01
"sexmale",5.14,2.68,7.6,0
"trial_armPlacebo:visitWeek 48",-1.4,-5.59,2.8,0.52
"trial_armPlacebo:visitWeek 72",-2.09,-6.61,2.46,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.77,17.22,22.32,0
"trial_armPlacebo",-1.42,-4.79,1.96,0.41
"visitWeek 48",1.02,-1.94,3.98,0.5
"visitWeek 72",4.45,1.25,7.65,0.01
"colmonthgp_mal2Nov-Apr-Rainy",-0.65,-2.59,1.3,0.52
"trial_armPlacebo:visitWeek 48",-1.53,-5.73,2.67,0.48
"trial_armPlacebo:visitWeek 72",-1.95,-6.49,2.61,0.4
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",20.6,17.92,23.28,0
"trial_armPlacebo",-1.51,-4.88,1.85,0.38
"visitWeek 48",1.07,-1.9,4.03,0.48
"visitWeek 72",4.35,1.14,7.53,0.01
"f24mrcscore_baseline2",-2.36,-5.04,0.32,0.09
"f24mrcscore_baseline3",-0.86,-6.12,4.41,0.75
"f24mrcscore_baseline4",-3.18,-10.77,4.41,0.42
"f24mrcscore_baseline5",-11.75,-29.75,6.25,0.2
"trial_armPlacebo:visitWeek 48",-1.61,-5.81,2.59,0.45
"trial_armPlacebo:visitWeek 72",-2.12,-6.65,2.45,0.36
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",25.2,21.57,28.82,0
"trial_armPlacebo",-1.45,-4.78,1.88,0.4
"visitWeek 48",0.6,-2.4,3.59,0.7
"visitWeek 72",4.46,1.21,7.7,0.01
"fev1z",2.85,1.48,4.21,0
"trial_armPlacebo:visitWeek 48",-0.95,-5.21,3.32,0.66
"trial_armPlacebo:visitWeek 72",-2.1,-6.7,2.52,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",14.51,10.08,18.95,0
"trial_armPlacebo",-2.04,-5.45,1.37,0.24
"visitWeek 48",0.51,-2.53,3.54,0.74
"visitWeek 72",3.85,0.54,7.15,0.02
"FVC",2.6,0.63,4.57,0.01
"trial_armPlacebo:visitWeek 48",-1.02,-5.31,3.29,0.64
"trial_armPlacebo:visitWeek 72",-1.34,-5.99,3.33,0.57
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",22.17,18.93,25.41,0
"trial_armPlacebo",-1.71,-5.1,1.69,0.33
"visitWeek 48",0.83,-2.19,3.84,0.59
"visitWeek 72",4.49,1.23,7.75,0.01
"FVCZ",1.55,0.32,2.78,0.01
"trial_armPlacebo:visitWeek 48",-0.98,-5.27,3.32,0.66
"trial_armPlacebo:visitWeek 72",-1.45,-6.1,3.21,0.54
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",20.45,17.94,22.96,0
"trial_armPlacebo",-1.58,-4.97,1.81,0.36
"visitWeek 48",0.98,-2.04,3.99,0.52
"visitWeek 72",4.62,1.35,7.89,0.01
"FEV1FVCZ",1.48,0.41,2.53,0.01
"trial_armPlacebo:visitWeek 48",-0.93,-5.23,3.39,0.67
"trial_armPlacebo:visitWeek 72",-1.65,-6.31,3.02,0.49
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",9.53,1.47,17.6,0.02
"trial_armPlacebo",-1.7,-5.09,1.7,0.33
"visitWeek 48",0.82,-2.19,3.83,0.59
"visitWeek 72",4.5,1.23,7.76,0.01
"FVCpcpred",0.13,0.03,0.23,0.01
"trial_armPlacebo:visitWeek 48",-0.98,-5.27,3.32,0.66
"trial_armPlacebo:visitWeek 72",-1.46,-6.11,3.21,0.54
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",4.14,-3.57,11.89,0.29
"trial_armPlacebo",-1.46,-4.79,1.88,0.39
"visitWeek 48",0.6,-2.39,3.6,0.69
"visitWeek 72",4.47,1.22,7.71,0.01
"FEVpcpred",0.21,0.11,0.31,0
"trial_armPlacebo:visitWeek 48",-0.95,-5.21,3.32,0.66
"trial_armPlacebo:visitWeek 72",-2.11,-6.71,2.51,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.14,16.45,21.82,0
"trial_armPlacebo",-1.36,-4.74,2.02,0.43
"visitWeek 48",1.01,-1.96,3.98,0.51
"visitWeek 72",4.49,1.28,7.69,0.01
"zbmiuk",-0.29,-1.33,0.75,0.58
"trial_armPlacebo:visitWeek 48",-1.45,-5.68,2.78,0.5
"trial_armPlacebo:visitWeek 72",-2.02,-6.58,2.55,0.39
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19,15.93,22.07,0
"trial_armPlacebo",-1.38,-4.76,2,0.42
"visitWeek 48",1.02,-1.95,3.99,0.5
"visitWeek 72",4.51,1.3,7.71,0.01
"zwauk",-0.22,-1.08,0.65,0.62
"trial_armPlacebo:visitWeek 48",-1.44,-5.67,2.79,0.51
"trial_armPlacebo:visitWeek 72",-2.01,-6.56,2.56,0.39
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",20.06,16.7,23.41,0
"trial_armPlacebo",-1.45,-4.83,1.93,0.4
"visitWeek 48",0.96,-2.02,3.93,0.53
"visitWeek 72",4.43,1.22,7.64,0.01
"zhauk",0.27,-0.82,1.35,0.63
"trial_armPlacebo:visitWeek 48",-1.45,-5.67,2.78,0.5
"trial_armPlacebo:visitWeek 72",-1.97,-6.52,2.6,0.4
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.11,15.85,22.38,0
"trial_armPlacebo",-1.51,-4.76,1.74,0.37
"visitWeek 48",1.16,-1.51,3.83,0.39
"cd4",0,0,0,0.67
"trial_armPlacebo:visitWeek 48",-1.52,-5.31,2.27,0.43
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",20.03,17.67,22.39,0
"trial_armPlacebo",-1.81,-5.1,1.48,0.28
"visitWeek 48",0.88,-2,3.75,0.55
"visitWeek 72",4.58,-1.06,10.22,0.11
"vload",0,0,0,0.07
"trial_armPlacebo:visitWeek 48",-1.34,-5.41,2.74,0.52
"trial_armPlacebo:visitWeek 72",-7.08,-15.34,1.21,0.09
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.99,17.59,22.4,0
"trial_armPlacebo",-1.03,-4.39,2.33,0.55
"visitWeek 48",1.02,-1.94,3.98,0.5
"visitWeek 72",4.37,1.18,7.56,0.01
"acut_exac12myes",-5.32,-8.96,-1.68,0
"trial_armPlacebo:visitWeek 48",-1.44,-5.64,2.76,0.5
"trial_armPlacebo:visitWeek 72",-1.95,-6.48,2.61,0.4
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.54,17.15,21.94,0
"trial_armPlacebo",-1.23,-4.61,2.15,0.48
"visitWeek 48",1.05,-1.92,4.01,0.49
"visitWeek 72",4.35,1.16,7.54,0.01
"hospitalised12myes",-5.22,-12.98,2.55,0.19
"trial_armPlacebo:visitWeek 48",-1.59,-5.79,2.61,0.46
"trial_armPlacebo:visitWeek 72",-2.08,-6.61,2.47,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.55,17.15,21.95,0
"trial_armPlacebo",-1.38,-4.75,2,0.43
"visitWeek 48",1.04,-1.92,4,0.49
"visitWeek 72",4.4,1.2,7.58,0.01
"antibiotic12myes",-2.64,-9.4,4.12,0.45
"trial_armPlacebo:visitWeek 48",-1.53,-5.72,2.67,0.48
"trial_armPlacebo:visitWeek 72",-2.09,-6.62,2.46,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.9,17.48,22.32,0
"trial_armPlacebo",-0.99,-4.37,2.39,0.57
"visitWeek 48",1.03,-1.93,3.99,0.5
"visitWeek 72",4.38,1.19,7.57,0.01
"any3_reasons.1yes",-3.8,-7.16,-0.43,0.03
"trial_armPlacebo:visitWeek 48",-1.49,-5.69,2.71,0.49
"trial_armPlacebo:visitWeek 72",-2.01,-6.54,2.55,0.39
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",21.22,16.64,25.8,0
"trial_armPlacebo",-1.65,-5.04,1.74,0.34
"visitWeek 48",0.95,-2.03,3.92,0.53
"visitWeek 72",4.13,0.92,7.33,0.01
"f11cotri_baselineyes",-1.69,-5.95,2.57,0.44
"trial_armPlacebo:visitWeek 48",-1.44,-5.65,2.77,0.5
"trial_armPlacebo:visitWeek 72",-1.87,-6.41,2.7,0.42
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.65,16.46,22.85,0
"trial_armPlacebo",-1.43,-4.82,1.96,0.41
"visitWeek 48",1.03,-1.93,3.99,0.5
"visitWeek 72",4.37,1.17,7.54,0.01
"agegpenrl_baselinea6-9y",3.07,-1.74,7.87,0.21
"agegpenrl_baselineb10-12y",-1.76,-5.49,1.96,0.36
"agegpenrl_baselinec13-16y",-0.27,-3.3,2.76,0.86
"trial_armPlacebo:visitWeek 48",-1.5,-5.69,2.7,0.48
"trial_armPlacebo:visitWeek 72",-2.05,-6.57,2.51,0.38
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",15.53,10.94,20.12,0
"trial_armPlacebo",-1.21,-4.63,2.2,0.49
"visitWeek 48",1.15,-1.84,4.14,0.45
"visitWeek 72",4.88,1.63,8.1,0
"duryartgp_baselineb2-<4y",6.06,0.93,11.19,0.02
"duryartgp_baselinec4y-<6y",3.13,-1.78,8.04,0.21
"duryartgp_baselined6y+",4.23,-0.22,8.68,0.06
"trial_armPlacebo:visitWeek 48",-1.51,-5.76,2.75,0.49
"trial_armPlacebo:visitWeek 72",-2.62,-7.2,2,0.27
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.67,17.13,22.22,0
"trial_armPlacebo",-1.35,-4.73,2.03,0.44
"visitWeek 48",1,-1.98,3.97,0.51
"visitWeek 72",4.5,1.29,7.7,0.01
"abnrrAbnormal RR",-0.49,-2.68,1.7,0.66
"trial_armPlacebo:visitWeek 48",-1.41,-5.65,2.83,0.52
"trial_armPlacebo:visitWeek 72",-1.88,-6.44,2.7,0.42
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.58,17.18,21.99,0
"trial_armPlacebo",-1.37,-4.74,2.01,0.43
"visitWeek 48",0.97,-2.01,3.94,0.52
"visitWeek 72",4.46,1.25,7.66,0.01
"abnsatAbnormal Sat",-2.89,-8.67,2.89,0.33
"trial_armPlacebo:visitWeek 48",-1.47,-5.71,2.77,0.5
"trial_armPlacebo:visitWeek 72",-1.89,-6.45,2.69,0.42
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",20.5,17.87,23.13,0
"trial_armPlacebo",-1.42,-4.8,1.97,0.41
"visitWeek 48",0.92,-2.06,3.9,0.55
"visitWeek 72",4.31,1.1,7.5,0.01
"vlenrlsup_baseline>=1000 copies",-2.2,-4.74,0.34,0.09
"trial_armPlacebo:visitWeek 48",-1.43,-5.64,2.78,0.51
"trial_armPlacebo:visitWeek 72",-2.07,-6.62,2.49,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.68,16.91,22.45,0
"trial_armPlacebo",-1.45,-4.83,1.94,0.4
"visitWeek 48",1.05,-1.91,4.01,0.49
"visitWeek 72",4.37,1.17,7.55,0.01
"normalhaz_baseline<-2",-0.36,-2.89,2.16,0.78
"trial_armPlacebo:visitWeek 48",-1.55,-5.74,2.65,0.47
"trial_armPlacebo:visitWeek 72",-2.08,-6.61,2.47,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.66,17.27,22.05,0
"trial_armPlacebo",-1.35,-4.71,2.01,0.43
"visitWeek 48",1.01,-1.97,3.99,0.51
"visitWeek 72",4.61,1.39,7.81,0.01
"abnhrAbnormal HR",-4.88,-9.14,-0.63,0.02
"trial_armPlacebo:visitWeek 48",-1.15,-5.39,3.1,0.6
"trial_armPlacebo:visitWeek 72",-1.59,-6.17,3,0.5
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",18.65,15.41,21.88,0
"trial_armPlacebo",-1.33,-4.71,2.05,0.44
"visitWeek 48",1.03,-1.93,3.99,0.5
"visitWeek 72",4.36,1.17,7.55,0.01
"cd4enrl_baseline",0,0,0,0.45
"trial_armPlacebo:visitWeek 48",-1.52,-5.72,2.68,0.48
"trial_armPlacebo:visitWeek 72",-2.09,-6.62,2.47,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",20.07,17.63,22.5,0
"trial_armPlacebo",-1.71,-5.09,1.66,0.32
"visitWeek 48",0.92,-2.06,3.9,0.54
"visitWeek 72",4.26,1.06,7.46,0.01
"vlenrl_baseline",0,0,0,0.02
"trial_armPlacebo:visitWeek 48",-1.42,-5.63,2.8,0.51
"trial_armPlacebo:visitWeek 72",-2.03,-6.57,2.53,0.38
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",18.69,15.49,21.88,0
"trial_armPlacebo",-1.43,-4.8,1.95,0.41
"visitWeek 48",1.04,-1.93,3.99,0.49
"visitWeek 72",4.41,1.21,7.59,0.01
"artdrug1stline_baselineyes",1.07,-1.8,3.94,0.46
"trial_armPlacebo:visitWeek 48",-1.54,-5.73,2.66,0.47
"trial_armPlacebo:visitWeek 72",-2.1,-6.63,2.45,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.64,17.12,22.15,0
"trial_armPlacebo",-1.43,-4.81,1.95,0.41
"visitWeek 48",1.04,-1.92,4,0.49
"visitWeek 72",4.39,1.2,7.58,0.01
"artdrug2ndline_baselineyes",-0.6,-3.49,2.3,0.69
"trial_armPlacebo:visitWeek 48",-1.54,-5.74,2.66,0.47
"trial_armPlacebo:visitWeek 72",-2.09,-6.62,2.46,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",18.78,15.58,21.98,0
"trial_armPlacebo",-1.33,-4.71,2.05,0.44
"visitWeek 48",1.04,-1.93,4,0.49
"visitWeek 72",4.4,1.2,7.59,0.01
"artreg_baselineEFV/NVP",0.95,-1.93,3.83,0.52
"trial_armPlacebo:visitWeek 48",-1.58,-5.78,2.63,0.46
"trial_armPlacebo:visitWeek 72",-2.16,-6.7,2.4,0.35
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.6,17.2,22,0
"trial_armPlacebo",-1.44,-4.81,1.93,0.4
"visitWeek 48",0.99,-1.97,3.95,0.51
"visitWeek 72",4.29,1.09,7.47,0.01
"f14adm_baselineyes",-6.48,-16.84,3.89,0.22
"trial_armPlacebo:visitWeek 48",-1.45,-5.65,2.75,0.5
"trial_armPlacebo:visitWeek 72",-1.94,-6.48,2.62,0.4
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",20.67,18.09,23.25,0
"trial_armPlacebo",-1.84,-5.23,1.54,0.29
"visitWeek 48",1.09,-1.88,4.06,0.47
"visitWeek 72",4.38,1.17,7.58,0.01
"f16tbtreat_baselineyes",-3.4,-6.17,-0.62,0.02
"trial_armPlacebo:visitWeek 48",-1.56,-5.76,2.66,0.47
"trial_armPlacebo:visitWeek 72",-2,-6.55,2.56,0.39
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",21.26,17.63,24.88,0
"trial_armPlacebo",-1.39,-4.83,2.05,0.43
"visitWeek 48",0.93,-2.08,3.94,0.55
"visitWeek 72",4.49,1.23,7.73,0.01
"ageyart_baseline",-0.19,-0.52,0.14,0.26
"trial_armPlacebo:visitWeek 48",-1.3,-5.58,2.99,0.55
"trial_armPlacebo:visitWeek 72",-2.23,-6.85,2.41,0.35
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",18.16,14.63,21.68,0
"trial_armPlacebo",-1.31,-4.73,2.12,0.46
"visitWeek 48",1.14,-1.85,4.13,0.46
"visitWeek 72",4.93,1.69,8.17,0
"duryart_baseline",0.21,-0.2,0.61,0.32
"trial_armPlacebo:visitWeek 48",-1.51,-5.76,2.75,0.49
"trial_armPlacebo:visitWeek 72",-2.66,-7.26,1.96,0.26
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",16.29,11.77,20.8,0
"trial_armPlacebo",-1.39,-4.76,1.98,0.42
"visitWeek 48",1.04,-1.92,4,0.49
"visitWeek 72",4.35,1.15,7.53,0.01
"cd4gp_baseline200+",3.53,-0.7,7.76,0.1
"trial_armPlacebo:visitWeek 48",-1.54,-5.74,2.66,0.47
"trial_armPlacebo:visitWeek 72",-2.07,-6.6,2.48,0.37
"beta","X2.5..","X97.5..","pvalue"
"(Intercept)",19.29,16.21,22.37,0
"trial_armPlacebo",-1.52,-4.9,1.85,0.38
"visitWeek 48",0.98,-1.99,3.94,0.52
"visitWeek 72",4.26,1.05,7.43,0.01
"agegpsym_baselinea6-<8",10.88,2.3,19.46,0.01
"agegpsym_baselineb8-<12",-0.95,-4.77,2.87,0.63
"agegpsym_baselined15-<16",1.16,-3.15,5.47,0.6
"agegpsym_baselinee16+",0.07,-3.06,3.2,0.97
"trial_armPlacebo:visitWeek 48",-1.44,-5.63,2.77,0.5
"trial_armPlacebo:visitWeek 72",-1.87,-6.39,2.7,0.42
