Genus,TSS_WMW,VST_WMW,CLR_WMW,Deseq2,Ancombc,Aldex2,corncob,MasLin2_TSS_LOG,MasLin2_CLR_None,Ancom2w=0.6,position
Abiotrophia,0.047867002,NA,NA,NA,NA,NA,NA,0.022444969,0.02294081,NA,Position 1
Acinetobacter,0.047867002,NA,NA,NA,NA,NA,NA,NA,NA,NA,Position 2
Actinomyces,0.006141925,0.010124529,0.006985269,NA,NA,0.003650564,0.000210054,0.004902487,0.030369991,0.04,Position 3
Aggregatibacter,0.000109204,4.89774E-07,1.78533E-06,NA,9.3048E-06,0.003446302,4.65372E-06,0.000125565,0.000175155,0.00004,Position 4
Alloprevotella,NA,NA,0.042968131,NA,NA,NA,NA,NA,0.034751777,NA,Position 5
Amnipila,0.047867002,NA,NA,NA,NA,NA,NA,0.04161127,0.012079792,NA,Position 6
Atopobium,0.0064286,NA,NA,NA,NA,NA,0.004280772,0.014526725,NA,NA,Position 7
Candidatus_Saccharimonas,0.002690305,NA,NA,0.007477893,NA,NA,0.002570914,0.002511471,0.007287901,NA,Position 8
Capnocytophaga,0.003534633,0.038756923,NA,0.00282313,NA,0.048169234,0.006025605,0.000965014,0.014651754,NA,Position 9
Comamonas,NA,NA,NA,NA,NA,NA,NA,NA,0.023749209,NA,Position 10
Corynebacterium,NA,NA,NA,0.019642139,NA,NA,NA,NA,NA,NA,Position 11
Defluviitaleaceae_UCG-011,0.003534633,0.041571484,0.028564928,NA,NA,NA,NA,0.009903314,0.000881557,NA,Position 12
F0058,1.11383E-05,0.008782308,0.020433903,5.19079E-05,NA,0.009175183,1.21149E-05,1.10541E-05,2.02265E-05,NA,Position 13
Filifactor,0.029599378,NA,NA,NA,NA,NA,NA,0.029989037,0.009942247,NA,Position 14
Fretibacterium,NA,NA,NA,NA,NA,NA,NA,NA,0.039202206,NA,Position 15
Fusobacterium,NA,NA,NA,0.019642139,NA,NA,NA,NA,0.049505302,NA,Position 16
Gemella,0.008296338,0.002309344,0.00241126,NA,NA,0.001354023,0.000923067,0.005266767,0.00962221,NA,Position 17
Granulicatella,0.000765103,0.000128922,0.008020704,NA,NA,0.000212561,7.72761E-06,0.001078399,0.016328878,NA,Position 18
Haemophilus,0.003187089,0.047664517,0.007213935,NA,0.01591795,NA,0.015891391,0.006065856,0.004052259,0.04,Position 19
Lachnoanaerobaculum,NA,NA,NA,NA,NA,NA,0.007761549,NA,NA,NA,Position 20
Lautropia,6.16396E-07,4.89774E-07,9.39939E-07,1.44915E-10,4.33368E-05,5.30964E-07,2.3605E-08,3.84125E-08,3.50663E-08,0.00004,Position 21
Lentimicrobium,0.047867002,NA,NA,NA,NA,NA,NA,0.042111255,0.009630347,NA,Position 22
Moraxella,8.30825E-07,2.0967E-05,1.37445E-05,1.70155E-11,1.77333E-06,0.000450176,4.42028E-06,7.57202E-07,8.51461E-07,0.00004,Position 23
Neisseria,NA,NA,NA,NA,NA,0.042488814,0.034413492,NA,NA,NA,Position 24
Oceanivirga,0.002690305,0.011925794,0.008020704,0.031410901,NA,NA,0.00864077,0.039271223,0.012079792,NA,Position 25
Oribacterium,0.001402086,0.002424636,0.003093501,NA,0.033167395,0.001792488,0.000139945,0.000906188,0.001533528,0.04,Position 26
Peptoanaerobacter,0.012335608,0.038250014,0.028564928,NA,NA,NA,NA,0.014526725,0.002459657,NA,Position 27
Peptococcus,0.021494276,0.012484903,0.01671854,NA,0.002831944,NA,0.020515821,0.019837645,0.009942247,0.04,Position 28
Prevotella,NA,NA,NA,NA,NA,0.023208618,0.001414904,0.018150443,NA,NA,Position 29
Rikenellaceae_RC9_gut_group,NA,NA,NA,NA,NA,NA,NA,NA,0.030766254,NA,Position 30
Rothia,0.000167013,0.000124718,0.006985269,0.048216037,0.005914358,0.000119237,1.09825E-06,0.000125565,0.006865299,0.0004,Position 31
Shuttleworthia,0.025892619,NA,NA,NA,NA,NA,NA,0.043699771,NA,NA,Position 32
Streptobacillus,0.000326342,0.000124718,0.000117629,NA,0.000442032,0.039559537,0.000139945,0.002511471,0.001231115,0.0004,Position 33
Streptococcus,0.002267473,0.000390973,0.000201396,NA,NA,0.000831547,1.12339E-05,0.00068017,0.000175155,NA,Position 34
Treponema,1.27993E-09,3.6933E-11,1.78533E-06,9.28309E-11,3.14381E-09,0.00062073,3.66875E-07,2.08417E-09,3.21505E-06,0.00004,Position 35
Veillonella,2.05784E-05,4.22101E-06,8.004E-06,0.000843589,0.001142536,5.45621E-06,2.7058E-08,1.17237E-05,0.000460215,0.0004,Position 36
ASV_62,0.017781321,0.000390973,0.000151959,NA,0.002831944,NA,0.007761549,0.042111255,0.021358177,0.0004,Position 37
ASV_187,NA,NA,NA,NA,NA,NA,NA,0.042111255,0.037532956,NA,Position 38
ASV_205,0.001159759,0.000254065,0.000587751,NA,0.000375341,NA,0.002437579,0.004315675,0.001519062,0.004,Position 39
ASV_209,0.027603065,0.018694773,0.008020704,NA,NA,NA,0.034413492,0.010263063,0.009942247,NA,Position 40
ASV_280,0.041472049,NA,NA,NA,NA,NA,NA,NA,0.034751777,NA,Position 41
ASV_307,0.021494276,NA,NA,NA,NA,NA,0.031253628,0.043699771,0.016328878,NA,Position 42
ASV_422,NA,NA,NA,NA,NA,NA,NA,NA,0.039995278,NA,Position 43
ASV_540,NA,NA,NA,NA,NA,NA,NA,0.043114245,0.049505302,NA,Position 44