"","num.reads","ASVs","max.props","detected"
"ASV_3391",2,"ASV_3391",9.53743443013829e-05,1
"ASV_2654",7,"ASV_2654",0.000410798122065728,1
"ASV_2882",5,"ASV_2882",0.00037656273535171,1
"ASV_2667",7,"ASV_2667",0.00032478077297824,1
"ASV_3237",3,"ASV_3237",0.000143232275005968,1
"ASV_2603",7,"ASV_2603",0.000500142897970849,1
"ASV_602",7,"ASV_602",0.000211693975189466,2
"ASV_3523",2,"ASV_3523",9.66043568564942e-05,1
"ASV_2778",6,"ASV_2778",0.000568181818181818,1
"ASV_2779",6,"ASV_2779",0.000568181818181818,1
"ASV_3540",2,"ASV_3540",0.000116016010209409,1
"ASV_2626",7,"ASV_2626",0.000285714285714286,1
"ASV_3046",4,"ASV_3046",0.00020730759264058,1
"ASV_2643",7,"ASV_2643",0.000365420755898935,1
"ASV_3053",4,"ASV_3053",0.000173115208171038,1
"ASV_3583",2,"ASV_3583",9.45447669471495e-05,1
"ASV_2922",5,"ASV_2922",0.000263449075293746,1
"ASV_3309",3,"ASV_3309",0.000122799836266885,1
"ASV_3429",2,"ASV_3429",0.000100593501659793,1
"ASV_3569",2,"ASV_3569",9.71298139964062e-05,1
"ASV_2606",7,"ASV_2606",0.000520523497917906,1
"ASV_2703",6,"ASV_2703",0.000340599455040872,1
"ASV_2714",6,"ASV_2714",0.00033101621979477,1
"ASV_2774",6,"ASV_2774",0.000199448193331782,1
"ASV_2996",4,"ASV_2996",0.00019933223700603,1
"ASV_3414",2,"ASV_3414",0.000188164455734312,1
"ASV_3664",2,"ASV_3664",8.36540070269366e-05,1
"ASV_2569",7,"ASV_2569",0.000374491761181254,1
"ASV_2638",7,"ASV_2638",0.000270259835527586,1
"ASV_3203",3,"ASV_3203",0.000210629783051323,1
"ASV_3260",3,"ASV_3260",0.000154352747478905,1
"ASV_3455",2,"ASV_3455",0.000122249388753056,1
"ASV_3519",2,"ASV_3519",9.70449803483915e-05,1
"ASV_3611",2,"ASV_3611",0.000141843971631206,1
"ASV_3181",3,"ASV_3181",0.000165864985901476,1
"ASV_3117",4,"ASV_3117",0.000185589013130423,1
"ASV_2785",6,"ASV_2785",0.000243704305442729,1
"ASV_2782",6,"ASV_2782",0.000314828418511911,1
"ASV_3047",4,"ASV_3047",0.000193208713712988,1
"ASV_3082",4,"ASV_3082",0.000261694471704285,1
"ASV_3329",3,"ASV_3329",8.78271561566837e-05,1
"ASV_3448",2,"ASV_3448",0.000134616679006529,1
"ASV_3474",2,"ASV_3474",0.000104128703077003,1
"ASV_3527",2,"ASV_3527",0.000145085237577077,1
"ASV_3273",3,"ASV_3273",0.000138677021217584,1
"ASV_3060",4,"ASV_3060",0.000163398692810458,1
"ASV_3601",2,"ASV_3601",0.000131053010942926,1
"ASV_2581",7,"ASV_2581",0.000296371565265253,1
"ASV_2640",7,"ASV_2640",0.000323579716174363,1
"ASV_2798",6,"ASV_2798",0.000362691168470048,1
"ASV_2985",4,"ASV_2985",0.000185408361917122,1
"ASV_3156",3,"ASV_3156",0.000150541951023685,1
"ASV_3297",3,"ASV_3297",0.000201491033649003,1
"ASV_3310",3,"ASV_3310",0.000186323830817962,1
"ASV_3452",2,"ASV_3452",0.000102822476993471,1
"ASV_3575",2,"ASV_3575",0.000157666535277887,1
"ASV_3588",2,"ASV_3588",0.000103637682661416,1
"ASV_2605",7,"ASV_2605",0.000426907361102641,1
"ASV_2710",6,"ASV_2710",0.000818442231619152,1
"ASV_2727",6,"ASV_2727",0.000265992818193909,1
"ASV_2836",5,"ASV_2836",0.000253832876434156,1
"ASV_2840",5,"ASV_2840",0.000262412091949197,1
"ASV_2859",5,"ASV_2859",0.000384437951714593,1
"ASV_2982",4,"ASV_2982",0.000290486564996369,1
"ASV_3004",4,"ASV_3004",0.000278164116828929,1
"ASV_3216",3,"ASV_3216",0.000170716439993171,1
"ASV_3292",3,"ASV_3292",0.000145482760292905,1
"ASV_3324",3,"ASV_3324",0.000170096955264501,1
"ASV_3616",2,"ASV_3616",9.979541939025e-05,1
"ASV_2571",7,"ASV_2571",0.000479912244618127,1
"ASV_2589",7,"ASV_2589",0.000503235082674335,1
"ASV_2608",7,"ASV_2608",0.000247489746853345,1
"ASV_2641",7,"ASV_2641",0.000428763934827882,1
"ASV_2704",6,"ASV_2704",0.000453240670796193,1
"ASV_2718",6,"ASV_2718",0.000366278005005799,1
"ASV_2754",6,"ASV_2754",0.000359023456199138,1
"ASV_2755",6,"ASV_2755",0.000402657539762432,1
"ASV_2788",6,"ASV_2788",0.000296091590998816,1
"ASV_2845",5,"ASV_2845",0.000206739714699194,1
"ASV_2861",5,"ASV_2861",0.000415351387273634,1
"ASV_2972",4,"ASV_2972",0.000233440326816458,1
"ASV_2995",4,"ASV_2995",0.000208496221005994,1
"ASV_3021",4,"ASV_3021",0.000292590154341306,1
"ASV_3041",4,"ASV_3041",0.000300525920360631,1
"ASV_3281",3,"ASV_3281",0.000292654375182909,1
"ASV_3306",3,"ASV_3306",0.000230043708304578,1
"ASV_3321",3,"ASV_3321",0.000171546203110704,1
"ASV_3403",2,"ASV_3403",8.26958858796775e-05,1
"ASV_3423",2,"ASV_3423",0.000154261473197069,1
"ASV_3438",2,"ASV_3438",0.000139674558279209,1
"ASV_3576",2,"ASV_3576",0.000113397970176334,1
"ASV_3599",2,"ASV_3599",0.000112277550103857,1
"ASV_2578",7,"ASV_2578",0.000554148195060165,1
"ASV_2582",7,"ASV_2582",0.000669664211231225,1
"ASV_2623",7,"ASV_2623",0.000469767129722837,1
"ASV_2722",6,"ASV_2722",0.000332723340542339,1
"ASV_2737",6,"ASV_2737",0.000271788367457873,1
"ASV_2770",6,"ASV_2770",0.000346700566277592,1
"ASV_2862",5,"ASV_2862",0.000221660681828257,1
"ASV_2874",5,"ASV_2874",0.000272494413864516,1
"ASV_2890",5,"ASV_2890",0.000165141856855038,1
"ASV_2931",5,"ASV_2931",0.000312343828085957,1
"ASV_3007",4,"ASV_3007",0.000279349116558419,1
"ASV_3014",4,"ASV_3014",0.000483617458590255,1
"ASV_3081",4,"ASV_3081",0.0002179361447096,1
"ASV_3148",3,"ASV_3148",0.00016986580601325,1
"ASV_3154",3,"ASV_3154",0.000185873605947955,1
"ASV_3194",3,"ASV_3194",0.000194881122515266,1
"ASV_3202",3,"ASV_3202",0.000223081499107674,1
"ASV_3230",3,"ASV_3230",0.0001806249623698,1
"ASV_3239",3,"ASV_3239",0.000100223833227542,1
"ASV_3266",3,"ASV_3266",0.000137842308399191,1
"ASV_3283",3,"ASV_3283",0.000137400384721077,1
"ASV_3320",3,"ASV_3320",0.000160393498716852,1
"ASV_3396",2,"ASV_3396",0.000150364634238027,1
"ASV_3426",2,"ASV_3426",0.000121639703199124,1
"ASV_3504",2,"ASV_3504",0.000115035085701139,1
"ASV_3506",2,"ASV_3506",0.000142277868677527,1
"ASV_3514",2,"ASV_3514",0.000150625094140684,1
"ASV_3558",2,"ASV_3558",8.56091088091773e-05,1
"ASV_3584",2,"ASV_3584",0.00012929919834497,1
"ASV_2618",7,"ASV_2618",0.000477294422473749,1
"ASV_2657",7,"ASV_2657",0.000459438172748753,1
"ASV_2805",6,"ASV_2805",0.000394321766561514,1
"ASV_2833",5,"ASV_2833",0.000283832879200727,1
"ASV_2883",5,"ASV_2883",0.000201093951093951,1
"ASV_2893",5,"ASV_2893",0.00034794711203897,1
"ASV_2933",5,"ASV_2933",0.000295875495591455,1
"ASV_2987",4,"ASV_2987",0.000215285252960172,1
"ASV_3112",4,"ASV_3112",0.000225669957686883,1
"ASV_3163",3,"ASV_3163",0.000282246683601468,1
"ASV_3201",3,"ASV_3201",0.000223081499107674,1
"ASV_3227",3,"ASV_3227",0.000233426704014939,1
"ASV_3413",2,"ASV_3413",0.000141884222474461,1
"ASV_3439",2,"ASV_3439",0.000139674558279209,1
"ASV_3490",2,"ASV_3490",0.000102854204165595,1
"ASV_3497",2,"ASV_3497",0.000104728491386082,1
"ASV_3640",2,"ASV_3640",8.18665575112566e-05,1
"ASV_3653",2,"ASV_3653",0.000114889705882353,1
"ASV_2658",7,"ASV_2658",0.000578703703703704,1
"ASV_2726",6,"ASV_2726",0.000520788126030727,1
"ASV_2784",6,"ASV_2784",0.000237088552574387,1
"ASV_2806",6,"ASV_2806",0.000278383519695634,1
"ASV_2910",5,"ASV_2910",0.00019078872057084,1
"ASV_2930",5,"ASV_2930",0.000149271554812515,1
"ASV_3051",4,"ASV_3051",0.000223276583868267,1
"ASV_3056",4,"ASV_3056",0.000163265306122449,1
"ASV_3290",3,"ASV_3290",0.000223430401429955,1
"ASV_3411",2,"ASV_3411",0.000100457079712693,1
"ASV_3412",2,"ASV_3412",0.000108067217809477,1
"ASV_3422",2,"ASV_3422",0.000136156307440942,1
"ASV_3562",2,"ASV_3562",0.000139178844815588,1
"ASV_3628",2,"ASV_3628",0.000144770177343467,1
"ASV_3644",2,"ASV_3644",0.000105563179562968,1
"ASV_3271",3,"ASV_3271",0.000184854273214616,1
"ASV_2637",7,"ASV_2637",0.000350052507876181,1
"ASV_2742",6,"ASV_2742",0.000319114987767259,1
"ASV_2801",6,"ASV_2801",0.000301659125188537,1
"ASV_3317",3,"ASV_3317",0.000283205890682526,1
"ASV_3580",2,"ASV_3580",9.8169145437589e-05,1
"ASV_3581",2,"ASV_3581",7.72170958650245e-05,1
"ASV_2735",6,"ASV_2735",0.000326868598823273,1
"ASV_2835",5,"ASV_2835",9.88581879294153e-05,2
"ASV_2614",7,"ASV_2614",0.000327026395701939,1
"ASV_2717",6,"ASV_2717",0.00050192404216162,1
"ASV_2758",6,"ASV_2758",0.000276893257649176,1
"ASV_2772",6,"ASV_2772",0.000584339696143358,1
"ASV_2879",5,"ASV_2879",0.000396951413147031,1
"ASV_2880",5,"ASV_2880",0.000233590282644242,1
"ASV_2885",5,"ASV_2885",0.000241510892141236,1
"ASV_2928",5,"ASV_2928",0.000249401436552275,1
"ASV_3031",4,"ASV_3031",0.000209259743656814,1
"ASV_3038",4,"ASV_3038",0.000187670076006381,1
"ASV_3169",3,"ASV_3169",0.000283500283500283,1
"ASV_3241",3,"ASV_3241",0.000201328769881216,1
"ASV_3295",3,"ASV_3295",0.000201491033649003,1
"ASV_3311",3,"ASV_3311",0.000228571428571429,1
"ASV_3373",2,"ASV_3373",6.1986672865334e-05,1
"ASV_3388",2,"ASV_3388",0.000151080223598731,1
"ASV_3400",2,"ASV_3400",0.000141382723031246,1
"ASV_3447",2,"ASV_3447",7.97352788741379e-05,1
"ASV_3467",2,"ASV_3467",0.000121973531743612,1
"ASV_3510",2,"ASV_3510",8.73705823249312e-05,1
"ASV_3516",2,"ASV_3516",0.000123039064903107,1
"ASV_3553",2,"ASV_3553",0.000103551827689759,1
"ASV_3561",2,"ASV_3561",0.000139178844815588,1
"ASV_3567",2,"ASV_3567",0.000157245066436041,1
"ASV_3570",2,"ASV_3570",0.000153633430634506,1
"ASV_3610",2,"ASV_3610",0.000101112234580384,1
"ASV_3612",2,"ASV_3612",7.89920612978396e-05,1
"ASV_3621",2,"ASV_3621",0.000138715494520738,1
"ASV_3643",2,"ASV_3643",0.000121373953149654,1
"ASV_3162",3,"ASV_3162",0.000202115475308226,1
"ASV_2720",6,"ASV_2720",0.000344708721130645,1
"ASV_2600",7,"ASV_2600",0.000399361022364217,1
"ASV_2632",7,"ASV_2632",0.000360156410784112,1
"ASV_2659",7,"ASV_2659",0.000329086549762588,1
"ASV_2766",6,"ASV_2766",0.000261529073315317,1
"ASV_2795",6,"ASV_2795",0.000316689538688905,1
"ASV_2856",5,"ASV_2856",0.000249950009998,1
"ASV_2872",5,"ASV_2872",0.000355694671693818,1
"ASV_2901",5,"ASV_2901",0.000231128368695974,1
"ASV_2905",5,"ASV_2905",0.000280693875259642,1
"ASV_2977",4,"ASV_2977",0.000228076177443266,1
"ASV_3003",4,"ASV_3003",0.000207770621234157,1
"ASV_3025",4,"ASV_3025",0.000290845633679924,1
"ASV_3059",4,"ASV_3059",0.000183368478958467,1
"ASV_3228",3,"ASV_3228",0.000120656370656371,1
"ASV_3265",3,"ASV_3265",0.000170096955264501,1
"ASV_3275",3,"ASV_3275",0.00015921031682853,1
"ASV_3383",2,"ASV_3383",0.0001132438706755,1
"ASV_3408",2,"ASV_3408",0.000161655350792111,1
"ASV_3468",2,"ASV_3468",9.39275818344057e-05,1
"ASV_3552",2,"ASV_3552",0.000113468739362306,1
"ASV_3559",2,"ASV_3559",0.000118532566822735,1
"ASV_3633",2,"ASV_3633",9.979541939025e-05,1
"ASV_3058",4,"ASV_3058",0.000207103655379517,1
"ASV_2579",7,"ASV_2579",0.000471602775719194,1
"ASV_2611",7,"ASV_2611",0.000195842542595753,1
"ASV_2708",6,"ASV_2708",0.000565450947130336,1
"ASV_2746",6,"ASV_2746",0.000392772977219167,2
"ASV_2863",5,"ASV_2863",0.00035226151895167,1
"ASV_3026",4,"ASV_3026",0.000231347599768652,1
"ASV_3114",4,"ASV_3114",0.000226795940352668,1
"ASV_3157",3,"ASV_3157",0.000200481154771451,1
"ASV_3164",3,"ASV_3164",0.000156372165754496,1
"ASV_3198",3,"ASV_3198",0.000172671808449407,1
"ASV_3204",3,"ASV_3204",0.00043827611395179,1
"ASV_3217",3,"ASV_3217",0.000140154169586545,1
"ASV_3258",3,"ASV_3258",0.000158604282315623,1
"ASV_3401",2,"ASV_3401",9.19878576027964e-05,1
"ASV_2803",6,"ASV_2803",0.000338868180277872,1
"ASV_2849",5,"ASV_2849",0.000441345220231265,1
"ASV_2858",5,"ASV_2858",0.000301095989401421,1
"ASV_2935",5,"ASV_2935",0.000146378593594473,1
"ASV_3061",4,"ASV_3061",0.000352920416446091,1
"ASV_3100",4,"ASV_3100",0.000188830666100175,1
"ASV_3277",3,"ASV_3277",0.000179856115107914,1
"ASV_3308",3,"ASV_3308",0.000174947515745276,1
"ASV_3596",2,"ASV_3596",6.6482731110594e-05,1
"ASV_3624",2,"ASV_3624",0.000148953600953303,1
"ASV_3083",4,"ASV_3083",0.000230773668724399,1
"ASV_2844",5,"ASV_2844",0.00047673531655225,1
"ASV_3054",4,"ASV_3054",0.000181126607498642,1
"ASV_2625",7,"ASV_2625",0.000323042133924039,1
"ASV_3034",4,"ASV_3034",0.000190612342149154,1
"ASV_3105",4,"ASV_3105",0.000241794112313365,1
"ASV_3155",3,"ASV_3155",0.000186590371936808,1
"ASV_3330",3,"ASV_3330",0.000240461686437961,1
"ASV_3385",2,"ASV_3385",0.000148687829901123,1
"ASV_3486",2,"ASV_3486",0.000127064803049555,1
"ASV_3568",2,"ASV_3568",0.000131865233731127,1
"ASV_3577",2,"ASV_3577",0.000113397970176334,1
"ASV_2642",7,"ASV_2642",0.000392971425363499,1
"ASV_3085",4,"ASV_3085",0.000202224469160768,1
"ASV_3600",2,"ASV_3600",0.000104405930256839,1
"ASV_2830",5,"ASV_2830",0.000288267512251369,1
"ASV_2751",6,"ASV_2751",0.000291134941045174,1
"ASV_2886",5,"ASV_2886",0.00026160205096008,1
"ASV_3023",4,"ASV_3023",0.000209402156842215,1
"ASV_3168",3,"ASV_3168",0.000198714976485394,1
"ASV_3187",3,"ASV_3187",0.000127762872109365,1
"ASV_3563",2,"ASV_3563",0.000116164256258349,1
"ASV_3593",2,"ASV_3593",0.00010614021121902,1
"ASV_3443",2,"ASV_3443",0.000173596042010242,1
"ASV_3582",2,"ASV_3582",0.000104772382000105,1
"ASV_3180",3,"ASV_3180",0.000249376558603491,1
"ASV_2597",7,"ASV_2597",0.000387018300436778,1
"ASV_1878",6,"ASV_1878",0.000347021399652979,1
"ASV_3272",3,"ASV_3272",0.000138677021217584,1
"ASV_2936",5,"ASV_2936",0.000231986266413028,1
"ASV_3211",3,"ASV_3211",0.000156193054615505,1
"ASV_2925",5,"ASV_2925",0.000366059008712204,1
"ASV_3517",2,"ASV_3517",0.00012306177701206,1
"ASV_3144",3,"ASV_3144",8.82067566375584e-05,1
"ASV_3604",2,"ASV_3604",0.000220580125730672,1
"ASV_3647",2,"ASV_3647",0.000152380952380952,1
"ASV_2769",6,"ASV_2769",0.000231651287595074,1
"ASV_3214",3,"ASV_3214",0.000116936269732996,1
"ASV_2635",7,"ASV_2635",0.000423934108527132,1
"ASV_2705",6,"ASV_2705",0.000304599451720987,1
"ASV_2860",5,"ASV_2860",0.000411725955204216,1
"ASV_2907",5,"ASV_2907",0.000207960737012852,1
"ASV_2924",5,"ASV_2924",0.000369085406363032,1
"ASV_3089",4,"ASV_3089",0.000408538453681953,1
"ASV_3116",4,"ASV_3116",0.000262881177707676,1
"ASV_3278",3,"ASV_3278",0.000179856115107914,1
"ASV_3284",3,"ASV_3284",0.000118488091946759,1
"ASV_3566",2,"ASV_3566",8.29806655049374e-05,1
"ASV_3235",3,"ASV_3235",0.000144906535284741,1
"ASV_3392",2,"ASV_3392",0.000123915737298637,1
"ASV_3557",2,"ASV_3557",9.40556809631302e-05,1
"ASV_3565",2,"ASV_3565",0.00012388503468781,1
"ASV_2653",7,"ASV_2653",0.000410798122065728,1
"ASV_3070",4,"ASV_3070",0.000193986420950533,1
"ASV_2748",6,"ASV_2748",0.000501085685652247,1
"ASV_3028",4,"ASV_3028",0.00033918426185025,1
"ASV_3071",4,"ASV_3071",0.000226795940352668,1
"ASV_3509",2,"ASV_3509",0.00013204806549584,1
"ASV_3602",2,"ASV_3602",0.000131053010942926,1
"ASV_2864",5,"ASV_2864",0.000388228899759298,1
"ASV_2850",5,"ASV_2850",0.00033685912551371,1
"ASV_3280",3,"ASV_3280",0.000156608895385258,1
"ASV_3549",2,"ASV_3549",0.000101543460601137,1
"ASV_3185",3,"ASV_3185",0.000165800817950702,1
"ASV_2617",7,"ASV_2617",0.000551789374113196,1
"ASV_2636",7,"ASV_2636",0.000498895303257074,1
"ASV_2797",6,"ASV_2797",0.000255493101686254,1
"ASV_2866",5,"ASV_2866",0.000283865107301011,1
"ASV_2916",5,"ASV_2916",0.00064985703145308,1
"ASV_2976",4,"ASV_2976",0.000247831474597274,1
"ASV_3231",3,"ASV_3231",0.000101190676965629,1
"ASV_3472",2,"ASV_3472",0.000115280419620727,1
"ASV_2592",7,"ASV_2592",0.000538213132400431,1
"ASV_2622",7,"ASV_2622",0.000418860698898995,1
"ASV_2633",7,"ASV_2633",0.000458115183246073,1
"ASV_2756",6,"ASV_2756",0.000424959274736171,1
"ASV_2838",5,"ASV_2838",0.000301277416244878,1
